time,jpy,mona,mona_jpy,xrp,xrp_jpy,btc,btc_jpy,bcc,bcc_jpy,estimation
20180122-15-37,52606.30078125,8.0476999283,763.0,393.47329711910004,158.537,0.0,1321510.0,0.0,200000.0,121126.771931908
20180122-15-43,52606.30078125,8.0476999283,772.0419999999997,393.47329711910004,158.4,0.0,1320005.0,0.0,201629.0,121145.633392954
20180122-15-47,52606.30078125,8.047699928283691,758.0939999999997,393.4732971191406,159.0,0.0,1318501.0,0.0,200501.0,121269.46805262564
20180122-16-44,52606.30078125,8.047699928283691,760.0039999999997,393.4732971191406,158.2,0.0,1329138.0,0.0,200000.0,120970.06052179336
20180122-17-00,52606.30078125,8.047699928283691,771.8919999999997,393.4732971191406,158.072,0.0,1325999.0,0.0,200200.0,121015.36699650955
20180122-17-05,52606.30078125,8.047699928283691,765.01,393.4732971191406,159.2,0.0,1328182.0,0.0,200654.0,121403.82060475348
20180122-17-10,52606.30078125,8.047699928283691,771.77,393.4732971191406,159.011,0.0,1338700.0,0.0,200654.0,121383.85660311318
20180122-17-15,52606.30078125,8.047699928283691,771.77,393.4732971191406,158.8,0.0,1339364.0,0.0,201140.0,121300.83373742105
20180122-17-20,52606.30078125,8.047699928283691,771.6,393.4732971191406,158.49,0.0,1334355.0,0.0,201149.0,121177.48890632633
20180122-17-36,52606.30078125,8.047699928283691,776.863,393.4732971191406,158.2,0.0,1330000.0,0.0,200384.0,121105.7366948843
20180122-17-41,52606.30078125,8.047699928283691,757.012,393.4732971191406,158.12,0.0,1330028.0,0.0,200000.0,120914.5039398384
20180122-17-53,52606.30078125,8.047699928283691,765.9,393.4732971191406,158.3,0.0,1332000.0,0.0,200000.0,121056.85709028244
20180122-17-57,52606.30078125,8.047699928283691,765.9,393.4732971191406,158.4,0.0,1325000.0,0.0,200000.0,121096.20441999435
20180122-18-07,52606.30078125,8.047699928283691,759.003,393.4732971191406,158.001,0.0,1322320.0,0.0,200500.0,120883.70358803845
20180122-18-09,52606.30078125,8.047699928283691,759.6039999999997,393.4732971191406,158.002,0.0,1315400.0,0.0,201146.0,120888.93372899247
20180122-18-14,52606.30078125,8.047699928283691,769.9780000000003,393.4732971191406,157.752,0.0,1323033.0,0.0,199300.0,120874.05224376867
20180122-18-16,52606.30078125,8.047699928283691,760.01,393.4732971191406,158.5,0.0,1327996.0,0.0,199837.0,121088.15079712868
20180122-18-17,52606.30078125,8.047699928283691,760.01,393.4732971191406,158.401,0.0,1328000.0,0.0,199807.0,121049.19694071387
20180122-18-22,52606.30078125,8.047699928283691,760.01,393.4732971191406,158.576,0.0,1327879.0,0.0,199800.0,121118.05476770972
20180122-18-27,52606.30078125,8.047699928283691,759.1460000000003,393.4732971191406,158.5,0.0,1329299.0,0.0,200100.0,121081.19758439064
20180122-18-33,53373.72265625,7.047699928283691,755.0,393.4732971191406,158.5,0.0,1326693.0,0.0,200100.0,121060.25369548795
20180122-18-38,55672.890625,4.047699928283691,764.4,393.4732971191406,158.45,0.0,1332000.0,0.0,199807.0,121112.79637870788
20180122-18-43,57732.96484375,1.3476999998092651,758.834,393.4732971191406,158.5,0.0,1330001.0,0.0,199807.0,121121.16301878904
20180122-18-49,58419.38671875,0.4476999938488007,767.382,393.4732971191406,158.611,0.0,1333067.0,0.0,200655.0,121172.13676479367
20180122-18-54,58419.38671875,0.4476999938488007,767.382,393.4732971191406,159.29,0.0,1330000.0,0.0,200655.0,121439.3051335376
20180122-18-59,58571.92578125,0.2477000057697296,762.55,393.4732971191406,158.799,0.0,1327105.0,0.0,200655.0,121243.97552987213
20180122-19-05,58702.0859375,0.07769999653100967,768.0,393.4732971191406,158.5,0.0,1325025.0,0.0,201397.0,121127.2771282196
20180122-19-20,58740.484375,0.02769999951124192,763.0,393.4732971191406,158.35,0.0,1329496.0,0.0,200042.0,121068.116073443
20180122-19-25,58740.484375,0.02769999951124192,770.0,393.4732971191406,158.359,0.0,1329499.0,0.0,200042.0,121071.85123311366
20180122-19-31,58740.484375,0.02769999951124192,774.0,393.4732971191406,158.602,0.0,1327044.0,0.0,200042.0,121167.57604431165
20180122-19-36,58740.484375,0.02769999951124192,773.94,393.4732971191406,158.357,0.0,1328000.0,0.0,200042.0,121071.17342451747
20180122-19-41,58740.484375,0.02769999951124192,770.5989999999997,393.4732971191406,158.494,0.0,1324304.0,0.0,200000.0,121124.98672052445
20180122-19-46,58740.484375,0.02769999951124192,770.5989999999997,393.4732971191406,158.597,0.0,1329988.0,0.0,200000.0,121165.5144701277
20180122-19-51,58740.484375,0.02769999951124192,772.0060000000003,393.4732971191406,158.59,0.0,1329545.0,0.0,199687.0,121162.79913094715
20180122-19-56,58740.484375,0.02769999951124192,763.135,393.4732971191406,158.4,0.0,1328844.0,0.0,199688.0,121087.79347779887
20180122-20-01,58740.484375,0.02769999951124192,773.99,393.4732971191406,158.344,0.0,1327000.0,0.0,199700.0,121066.0596566549
20180122-20-07,58740.484375,0.02769999951124192,773.988,393.4732971191406,158.215,0.0,1325343.0,0.0,199803.0,121015.30154592654
20180122-20-12,25474.015625,0.02769999951124192,765.0319999999997,393.4732971191406,158.399,0.02500000037252903,1327170.0,0.0,199708.0,121000.2342958102
20180122-20-17,25474.015625,0.02769999951124192,785.39,393.4732971191406,158.398,0.02500000037252903,1322864.0,0.0,199708.0,120892.75473749901
20180122-20-22,25474.015625,0.02769999951124192,763.01,393.4732971191406,158.0,0.02500000037252903,1327000.0,0.0,199708.0,120838.93244079732
20180122-20-27,25474.015625,0.02769999951124192,761.6,393.4732971191406,157.601,0.02500000037252903,1325024.0,0.0,199709.0,120632.49753751134
20180122-20-33,25474.015625,0.02769999951124192,758.3,393.4732971191406,156.118,0.02500000037252903,1315000.0,0.0,199193.0,119798.28522415106
20180122-20-38,25474.015625,0.02769999951124192,769.9960000000003,393.4732971191406,155.8,0.02500000037252903,1310162.0,0.0,198500.0,119552.53469305915
20180122-20-43,25474.015625,0.02769999951124192,752.1,393.4732971191406,156.0,0.02500000037252903,1309757.0,0.0,198324.0,119620.60863314086
20180122-20-48,25474.015625,0.02769999951124192,757.9989999999997,393.4732971191406,155.553,0.02500000037252903,1304728.0,0.0,195101.0,119319.16446975224
20180122-20-53,25474.015625,0.02769999951124192,750.0,393.4732971191406,156.106,0.02500000037252903,1308087.0,0.0,196243.0,119620.50863201436
20180122-20-58,25474.015625,0.02769999951124192,759.9960000000003,393.4732971191406,154.42700000000005,0.0,1295818.0,0.0,194993.0,86257.96836804607
20180122-21-04,25474.015625,0.02769999951124192,748.9839999999997,393.4732971191406,152.999,0.0,1298619.0,0.0,194500.0,85695.78346736533
20180122-21-09,25474.015625,0.02769999951124192,743.0,393.4732971191406,153.168,0.0,1296006.0,0.0,193744.0,85762.11469778139
20180122-21-14,25474.015625,0.02769999951124192,745.0,393.4732971191406,152.999,0.0,1295576.0,0.0,195471.0,85695.67311056728
20180122-21-19,25474.015625,0.02769999951124192,754.9889999999997,393.4732971191406,151.101,0.0,1296521.0,0.0,195471.0,84949.13748793026
20180122-21-24,25474.015625,0.02769999951124192,741.069,393.4732971191406,151.998,0.0,1291021.0,0.0,193900.0,85301.69745145293
20180122-21-30,25474.015625,0.02769999951124192,742.9889999999997,393.4732971191406,150.001,0.0,1285002.0,0.0,192600.0,84515.98446110506
20180122-21-35,25474.015625,0.02769999951124192,728.0,393.4732971191406,151.499,0.0,1291023.0,0.0,192001.0,85104.99226489686
20180122-21-40,25474.015625,0.02769999951124192,733.69,393.4732971191406,149.0,0.0,1291917.0,0.0,192500.0,84121.86010839336
20180122-21-45,25474.015625,0.02769999951124192,743.682,393.4732971191406,151.38,0.0,1296837.0,0.0,192500.0,85058.60333393203
20180122-21-50,25474.015625,0.02769999951124192,743.997,393.4732971191406,151.601,0.0,1297040.0,0.0,193334.0,85145.56965809519
20180122-21-55,25474.015625,0.02769999951124192,754.995,393.4732971191406,150.995,0.0,1298869.0,0.0,194405.0,84907.42948463564
20180122-22-01,25474.015625,0.02769999951124192,754.8380000000003,393.4732971191406,150.2,0.0,1298163.0,0.0,194000.0,84594.61386452598
20180122-22-02,25474.015625,0.02769999951124192,750.0010000000003,393.4732971191406,148.768,0.0,1289313.0,0.0,194890.0,84031.02611815374
20180122-22-03,25474.015625,0.02769999951124192,743.0,393.4732971191406,149.799,0.0,1294205.0,0.0,192016.0,84436.50315978701
20180122-22-23,57224.0234375,0.02769999951124192,712.0210000000003,393.4732971191406,139.997,0.0,1239026.0,0.0,185844.0,112328.82759564034
20180122-22-30,57224.0234375,0.02769999951124192,706.9780000000003,393.4732971191406,135.202,0.0,1223575.0,0.0,182251.0,110441.98344485652
20180122-22-33,57224.0234375,0.02769999951124192,700.0,393.4732971191406,138.999,0.0,1243528.0,0.0,183001.0,111935.80826342126
20180123-00-01,40056.828125,0.02769999951124192,702.0,518.7813110351561,139.05,0.0,1201053.0,0.0,184079.0,112212.81482409537
20180123-00-22,112138.9921875,0.02769999951124192,711.99,1500.0013427734375,140.499,0.0,1214034.0,0.0,184405.0,322907.40296847717
20180123-00-30,112138.9921875,0.02769999951124192,715.078,1500.0013427734375,142.234,0.0,1218530.0,0.0,182683.0,325509.9908357876
20180123-00-35,112138.9921875,0.02769999951124192,710.0,1500.0013427734375,140.001,0.0,1211621.0,0.0,182683.0,322160.34717677697
20180123-01-03,112138.9921875,0.02769999951124192,695.929,1500.0013427734375,134.189,0.0,1179054.0,0.0,178929.0,313441.94960588467
20180123-01-05,112138.9921875,0.02769999951124192,694.0,1500.0013427734375,133.55200000000002,0.0,1180016.0,0.0,179152.0,312486.39531723893
20180123-01-27,112138.9921875,0.02769999951124192,691.0,1500.0013427734375,135.998,0.0,1187548.0,0.0,182196.0,316155.31550166424
20180123-01-28,112138.9921875,0.02769999951124192,691.0,1500.0013427734375,136.0,0.0,1187548.0,0.0,182183.0,316158.31550434977
20180123-01-43,112138.9921875,0.02769999951124192,709.01,1500.0013427734375,137.189,0.0,1194157.0,0.0,180000.0,317942.3159778986
20180123-01-51,89710.7421875,0.02769999951124192,709.99,1661.7513427734375,136.485,0.0,1197691.0,0.0,180003.0,316534.5409285857
20180123-02-21,72048.3046875,0.02769999951124192,700.0,1791.2413330078125,136.564,0.0,1190199.0,0.0,180948.0,316686.7760880368
20180123-02-28,72048.3046875,0.02769999951124192,700.0,1791.2413330078125,136.89600000000002,0.0,1198569.0,0.0,180001.0,317281.4682105953
20180123-02-29,72048.3046875,0.02769999951124192,700.0,1791.2413330078125,136.879,0.0,1198569.0,0.0,180001.0,317251.0171079342
20180123-02-36,57737.6015625,0.02769999951124192,700.0,1895.791259765625,137.153,0.0,1194161.0,0.0,180815.0,317770.4502127926
20180123-02-37,57737.6015625,0.02769999951124192,700.0,1895.791259765625,137.101,0.0,1199962.0,0.0,180815.0,317671.86906728486
20180123-02-44,46325.30859375,0.02769999951124192,700.0,1978.9112548828125,137.49,0.0,1199995.0,0.0,181267.0,318425.2070272458
20180123-02-45,46325.30859375,0.02769999951124192,700.0,1978.9112548828125,138.003,0.0,1200434.0,0.0,181267.0,319440.3885010006
20180123-02-51,37104.1171875,0.02769999951124192,704.9,2045.581298828125,136.81,0.0,1195000.0,0.0,180977.0,316979.62040983123
20180123-02-53,37104.1171875,0.02769999951124192,704.9,2045.581298828125,136.89,0.0,1190408.0,0.0,179757.0,317143.26691373746
20180123-02-59,29792.6953125,0.02769999951124192,695.882,2098.9013671875,136.989,0.0,1191334.0,0.0,179000.0,317338.3706332084
20180123-03-01,29792.6953125,0.02769999951124192,695.882,2098.9013671875,137.0,0.0,1191334.0,0.0,179000.0,317361.4585482474
20180123-03-08,23895.45703125,0.02769999951124192,704.883,2142.041259765625,136.624,0.0,1190089.0,0.0,179463.0,316569.2273642242
20180123-03-16,19135.345703125,0.02769999951124192,701.9989999999997,2176.76123046875,136.64,0.0,1188163.0,0.0,179463.0,316587.44560633186
20180123-03-22,15332.298828125,0.02769999951124192,701.9989999999997,2204.53125,137.0,0.0,1190989.0,0.0,179025.0,317372.5254500819
20180123-03-24,15332.298828125,0.02769999951124192,701.9989999999997,2204.53125,137.5,0.0,1190602.0,0.0,179025.0,318474.7910750819
20180123-03-30,12278.8017578125,0.02769999951124192,701.9989999999997,2226.661376953125,137.8,0.0,1205308.0,0.0,180103.0,319132.18487391004
20180123-03-32,12278.8017578125,0.02769999951124192,704.8919999999997,2226.661376953125,137.819,0.0,1194775.0,0.0,181034.0,319174.5715761707
20180123-03-37,9839.64453125,0.02769999951124192,709.903,2244.34130859375,137.999,0.0,1199989.0,0.0,181060.0,319576.1650886319
20180123-03-40,9839.64453125,0.02769999951124192,709.903,2244.34130859375,138.0,0.0,1200130.0,0.0,181060.0,319578.4094299405
20180123-03-45,7871.240234375,0.02769999951124192,709.888,2244.34130859375,139.985,0.0,1208495.0,0.0,180547.0,322065.02221512416
20180123-03-48,7871.240234375,0.02769999951124192,705.0,2258.541259765625,138.548,0.0,1203800.0,0.0,180547.0,320807.14319203823
20180123-03-53,6324.0849609375,0.02769999951124192,702.09,2269.701416015625,136.501,0.0,1201681.0,0.0,180246.0,316160.0458411432
20180123-04-00,6324.0849609375,0.02769999951124192,702.09,2269.701416015625,136.999,0.0,1193074.0,0.0,179030.0,317290.3571463189
20180123-04-08,6324.0849609375,0.02769999951124192,702.09,2269.701416015625,138.185,0.0,1193527.0,0.0,178980.0,319982.2230257135
20180123-04-11,6324.0849609375,0.02769999951124192,701.9989999999997,2269.701416015625,137.477,0.0,1186532.0,0.0,178980.0,318375.2719024745
20180123-04-16,5059.36669921875,0.02769999951124192,702.0039999999997,2278.80126953125,137.501,0.0,1186545.0,0.0,178980.0,318416.26557149197
20180123-04-19,5059.36669921875,0.02769999951124192,702.054,2278.80126953125,137.806,0.0,1200996.0,0.0,178980.0,319111.3013436991
20180123-04-27,4053.4560546875,0.02769999951124192,702.002,2286.101318359375,136.874,0.0,1185035.0,0.0,178980.0,316980.7333588655
20180123-04-31,3253.376220703125,0.02769999951124192,701.9989999999997,2291.94140625,137.501,0.0,1189550.0,0.0,178980.0,318417.0568934413
20180123-04-35,2600.51708984375,0.95770001411438,700.0,2291.94140625,138.19899999999998,0.0,1189857.0,0.0,178980.0,320014.91750206763
20180123-04-39,2082.270751953125,0.95770001411438,695.59,2295.69140625,138.1,0.0,1189823.0,0.0,182999.0,319783.42050789593
20180123-04-42,1668.60400390625,1.547700047492981,695.59,2295.69140625,137.7,0.0,1191769.0,0.0,179638.0,318861.87532056693
20180123-05-06,1338.82470703125,1.547700047492981,698.975,2298.081298828125,138.12,0.0,1191836.0,0.0,178082.0,319831.6173418683
20180123-05-13,1073.6097412109377,1.547700047492981,691.0010000000003,2299.9912109375,139.32,0.0,1192229.0,0.0,178082.0,322577.8475295411
20180123-05-21,860.4515991210938,1.547700047492981,691.005,2301.521240234375,138.451,0.0,1191289.0,0.0,177584.0,320577.83730212844
20180123-05-25,689.5012817382812,1.547700047492981,691.007,2302.751220703125,137.5,0.0,1182055.0,0.0,177480.0,318387.2656951359
20180123-05-33,689.5012817382812,1.547700047492981,688.997,2302.751220703125,136.78799999999998,0.0,1178099.0,0.0,175075.0,316744.59594889986
20180123-05-37,689.5012817382812,0.5177000164985657,688.571,2302.751220703125,138.0,0.0,1177912.0,0.0,175074.0,318825.64295683
20180123-05-40,36487.625,1.547700047492981,688.567,2042.4012451171875,137.501,0.0,1184699.0,0.0,175498.0,318385.53378346056
20180123-05-45,36487.625,1.1576999425888062,685.0319999999998,2042.4012451171875,137.5,0.0,1189389.0,0.0,175498.0,318110.8577106848
20180123-05-48,92795.8125,1.1576999425888062,699.998,1633.9212646484375,137.6,0.0,1184699.0,0.0,175999.0,318433.76616003725
20180123-05-52,92994.8984375,0.8676999807357788,700.0,1633.9212646484375,136.78799999999998,0.0,1181599.0,0.0,175999.0,317103.11037274555
20180123-05-56,137437.265625,0.8676999807357788,699.995,1307.141357421875,137.49,0.0,1178005.0,0.0,174990.0,317763.5165049487
20180123-06-04,137842.703125,0.2876999974250793,699.9639999999997,1307.141357421875,137.447,0.0,1176557.0,0.0,175256.0,317706.7409195621
20180123-06-27,137842.703125,0.2876999974250793,686.382,1307.141357421875,135.0,0.0,1160000.0,0.0,171956.0,314504.25847658573
20180123-06-35,137972.46875,0.09769999980926514,686.4839999999998,1307.141357421875,133.588,0.0,1159994.0,0.0,171955.0,312657.93789194245
20180123-06-43,138020.53125,0.02769999951124192,686.4939999999998,1307.141357421875,131.032,0.0,1155000.0,0.0,171954.0,309316.8934791676
20180123-06-50,138020.53125,0.02769999951124192,670.0,1307.141357421875,131.102,0.0,1149876.0,0.0,170000.0,309407.9364903952
20180123-06-58,138020.53125,0.02769999951124192,680.0,1307.141357421875,133.5,0.0,1160098.0,0.0,171200.0,312542.738465488
20180123-07-06,138020.53125,0.02769999951124192,689.8889999999999,1307.141357421875,135.6,0.0,1171121.0,0.0,170005.0,315288.0092413691
20180123-07-13,138020.53125,0.02769999951124192,701.01,1307.141357421875,136.5,0.0,1190122.0,0.0,175998.0,316464.7445147433
20180123-07-21,138020.53125,0.02769999951124192,690.012,1307.141357421875,137.599,0.0,1189967.0,0.0,175999.0,317900.9882219553
20180123-07-44,138020.53125,0.02769999951124192,710.0,1307.141357421875,137.8,0.0,1190438.0,0.0,179245.0,318164.2773023874
20180123-08-01,138020.53125,0.02769999951124192,711.466,1307.141357421875,142.1,0.0,1214483.0,0.0,180893.0,323785.0257475007
20180123-08-07,110675.9296875,0.02769999951124192,704.659,1498.4312744140625,141.938,0.0,1214446.0,0.0,183000.0,323379.7869692388
20180123-08-15,110675.9296875,0.02769999951124192,704.9680000000003,1498.4312744140625,141.7,0.0,1206567.0,0.0,180559.0,323023.1688852281
20180123-08-22,110675.9296875,0.02769999951124192,729.238,1498.4312744140625,140.00799999999998,0.0,1207012.0,0.0,181111.0,320488.4954479077
20180123-08-30,110675.9296875,0.02769999951124192,704.9680000000003,1498.4312744140625,141.5,0.0,1205000.0,0.0,180659.0,322723.48263034533
20180123-08-38,110675.9296875,0.02769999951124192,729.238,1498.4312744140625,143.0,0.0,1214107.0,0.0,183001.0,324971.8018209545
20180123-09-01,110675.9296875,0.02769999951124192,725.0,1498.4312744140625,150.0,0.0,1232094.0,0.0,185782.0,335460.703349255
20180123-09-08,110675.9296875,0.02769999951124192,717.3,1498.4312744140625,149.5,0.0,1226859.0,0.0,188359.0,334711.27442205173
20180123-09-16,110675.9296875,0.02769999951124192,729.238,1498.4312744140625,151.001,0.0,1236694.0,0.0,187020.0,336960.7504475415
20180123-09-18,110675.9296875,0.02769999951124192,729.238,1498.4312744140625,151.5,0.0,1230143.0,0.0,187019.0,337708.46765347413
20180123-09-24,88808.8359375,0.02769999951124192,729.238,1642.391357421875,148.253,0.0,1229496.0,0.0,186040.0,332318.48174160876
20180123-09-31,88808.8359375,0.02769999951124192,716.0,1642.391357421875,148.407,0.0,1217598.0,0.0,183974.0,332571.04331805825
20180123-09-39,88808.8359375,0.02769999951124192,716.9989999999997,1642.391357421875,149.1,0.0,1227384.0,0.0,184688.0,333709.24820105114
20180123-09-41,88808.8359375,0.02769999951124192,720.002,1642.391357421875,149.398,0.0,1224133.0,0.0,183008.0,334198.7640086614
20180123-09-49,137752.6875,0.02769999951124192,717.003,1313.9112548828125,148.341,0.0,1217889.0,0.0,183846.0,332679.4579433209
20180123-09-54,176734.515625,0.02769999951124192,717.003,1051.13134765625,147.2,0.0,1214532.0,0.0,183477.0,331480.91098274954
20180123-09-57,141391.03125,10.027700424194336,722.997,1051.13134765625,147.999,0.0,1212363.0,0.0,183000.0,304207.4168953686
20180123-10-02,172458.609375,48.96770095825195,721.998,840.9013061523438,147.722,0.0,1218842.0,0.0,183030.0,332032.8142788925
20180123-10-04,137968.28125,48.96770095825195,721.998,840.9013061523438,149.1,0.0,1223469.0,0.0,187241.0,298701.2481537705
20180123-10-10,197517.4375,48.96770095825195,725.237,672.7213134765625,149.392,0.0,1236326.0,0.0,186040.0,333529.8085027504
20180123-10-47,158012.40625,103.47769927978516,729.0,672.7213134765625,147.114,0.0,1220354.0,0.0,185809.0,332414.3723357544
20180123-10-49,158012.40625,103.47769927978516,729.0,672.7213134765625,147.1,0.0,1220387.0,0.0,185900.0,332404.9542373657
20180123-10-53,158012.40625,103.47769927978516,729.082,672.7213134765625,146.98,0.0,1219408.0,0.0,184503.0,332332.7128510894
20180123-10-56,177732.328125,103.47769927978516,725.0,538.1812744140625,147.0,0.0,1224180.0,0.0,184502.0,331866.3074417114
20180123-10-58,177732.328125,103.47769927978516,725.0,538.1812744140625,146.364,0.0,1219413.0,0.0,184500.0,331524.02415118413
20180123-11-03,193487.375,103.47769927978516,729.084,430.5412902832031,145.066,0.0,1215025.0,0.0,184000.0,331388.212717926
20180123-11-04,193487.375,103.47769927978516,729.084,344.4313049316406,145.066,0.0,1214137.0,0.0,184000.0,318896.58158291626
20180123-11-05,205985.375,103.47769927978516,720.028,344.4313049316406,145.061,0.0,1210112.0,0.0,184292.0,330455.76538171386
20180123-11-09,205985.375,103.47769927978516,729.24,344.4313049316406,146.0,0.0,1217468.0,0.0,184389.0,331732.42294281005
20180123-11-09,215977.953125,103.47769927978516,729.24,275.54129028320307,145.001,0.0,1217262.0,0.0,184389.0,331391.7931801453
20180123-11-14,215977.953125,103.47769927978516,729.24,275.54129028320307,145.931,0.0,1213795.0,0.0,184378.0,331648.04658010864
20180123-11-19,215977.953125,103.47769927978516,729.24,275.54129028320307,145.214,0.0,1214268.0,0.0,182964.0,331450.48347497557
20180123-11-25,224012.4375,103.47769927978516,735.0,220.43130493164062,146.499,0.0,1215000.0,0.0,183799.0,332361.5122118225
20180123-11-26,230451.734375,103.47769927978516,729.311,176.34129333496094,146.201,0.0,1216528.0,0.0,183799.0,331700.43214130396
20180123-11-30,184441.21875,103.47769927978516,734.8,176.34129333496094,147.015,0.0,1223776.0,0.0,182500.0,286401.44742042536
20180123-11-31,235636.953125,103.47769927978516,734.81,141.07130432128906,148.0,0.0,1223170.0,0.0,182500.0,332551.9543723297
20180123-11-35,200604.515625,103.47769927978516,736.01,141.07130432128906,147.305,0.0,1218626.0,0.0,183639.0,297545.64555496216
20180123-11-37,235636.953125,103.47769927978516,747.998,112.86129760742188,146.601,0.0,1215700.0,0.0,183639.0,329583.6443214264
20180123-11-41,188507.6875,103.47769927978516,748.0,141.07130432128906,146.707,0.0,1226529.0,0.0,183699.0,286605.15440434264
20180123-11-42,235636.953125,103.47769927978516,767.9,112.86129760742188,147.007,0.0,1223950.0,0.0,182816.0,331688.8791793213
20180123-11-46,192661.875,103.47769927978516,767.825,112.86129760742188,147.189,0.0,1220787.0,0.0,182816.0,288726.58098303986
20180123-11-47,239790.3125,103.47769927978516,766.0,90.29129791259766,146.4,0.0,1220718.0,0.0,183697.0,332272.8761627197
20180123-11-52,191834.5625,103.47769927978516,780.0,112.86129760742188,146.2,0.0,1217772.0,0.0,182696.0,289047.4896484375
20180123-11-53,239790.3125,103.47769927978516,780.0,90.29129791259766,145.5,0.0,1215272.0,0.0,182177.0,333640.3017845154
20180123-11-57,195147.171875,103.47769927978516,779.788,90.29129791259766,147.5,0.0,1216914.0,0.0,182968.0,289155.80648309324
20180123-11-58,245755.828125,103.47769927978516,770.0210000000003,72.2313003540039,145.60299999999995,0.0,1220995.0,0.0,182968.0,335952.92362756346
20180123-12-02,196602.59375,103.47769927978516,780.0,72.2313003540039,146.484,0.0,1217762.0,0.0,182533.0,287895.92898928834
20180123-12-04,247874.203125,103.47769927978516,780.0,57.78129959106445,146.518,0.0,1217710.0,0.0,182512.0,337052.809016716
20180123-12-08,219459.46875,103.47769927978516,786.0880000000003,57.78129959106445,146.8,0.0,1217803.0,0.0,183700.0,309284.34120141604
20180123-12-09,247874.203125,103.47769927978516,780.0,46.22129821777344,147.101,0.0,1229987.0,0.0,183700.0,335386.00775236514
20180123-12-13,200002.234375,167.07769775390625,762.9789999999997,46.22129821777344,147.411,0.0,1229736.0,0.0,183700.0,334292.53692115785
20180123-12-14,201365.5,167.07769775390625,780.0,36.981300354003906,147.999,0.0,1221505.0,0.0,184005.0,337159.2997191391
20180123-12-18,161263.3125,218.7176971435547,770.0,36.981300354003906,147.986,0.0,1225299.0,0.0,183899.0,335148.6540147247
20180123-12-20,161263.3125,218.7176971435547,774.9889999999997,29.581300735473643,147.605,0.0,1223500.0,0.0,183000.0,335133.4697866459
20180123-12-24,129006.984375,218.7176971435547,779.0880000000003,36.981300354003906,147.5,0.0,1224000.0,0.0,183010.0,304862.0594093933
20180123-12-25,161263.3125,218.7176971435547,778.997,29.581300735473643,147.5,0.0,1225019.0,0.0,182971.0,336006.98428022
20180123-12-29,130109.21875,260.32769775390625,782.898,29.581300735473643,148.5,0.0,1225993.0,0.0,183345.0,338312.07582535554
20180123-12-30,130987.1640625,260.32769775390625,768.0039999999997,23.66130065917969,148.9,0.0,1228194.0,0.0,183345.0,334443.0449164429
20180123-12-34,130987.1640625,260.32769775390625,780.0,23.66130065917969,149.002,0.0,1222847.0,0.0,183805.0,337568.349431366
20180123-12-40,131689.875,260.32769775390625,770.9989999999999,18.931299209594727,148.766,0.0,1226501.0,0.0,183500.0,335218.60329877853
20180123-12-45,132256.25,260.32769775390625,775.99,15.141300201416016,149.797,0.0,1233010.0,0.0,183499.0,336536.06152632524
